Name;Station;Time(norwegian mean time);Mean global radiation (1 t);Mean longwave radiation (1 h)
Janssonhaugen Vest;SN99874;31.08.2022 02:00;0;302.22
Janssonhaugen Vest;SN99874;31.08.2022 03:00;2.91;301.5
Janssonhaugen Vest;SN99874;31.08.2022 04:00;15.33;302.73
Janssonhaugen Vest;SN99874;31.08.2022 05:00;72.21;305.38
Janssonhaugen Vest;SN99874;31.08.2022 06:00;112.64;309.26
Janssonhaugen Vest;SN99874;31.08.2022 07:00;161.16;313.67
Janssonhaugen Vest;SN99874;31.08.2022 08:00;214.23;317.78
Janssonhaugen Vest;SN99874;31.08.2022 09:00;265.39;322.54
Janssonhaugen Vest;SN99874;31.08.2022 10:00;309.02;325.73
Janssonhaugen Vest;SN99874;31.08.2022 11:00;338.73;330.59
Janssonhaugen Vest;SN99874;31.08.2022 12:00;347.06;334.65
Janssonhaugen Vest;SN99874;31.08.2022 13:00;350.3;336.71
Janssonhaugen Vest;SN99874;31.08.2022 14:00;329.73;337.35
Janssonhaugen Vest;SN99874;31.08.2022 15:00;294.06;335.9
Janssonhaugen Vest;SN99874;31.08.2022 16:00;245.9;333
Janssonhaugen Vest;SN99874;31.08.2022 17:00;109.37;330.55
Janssonhaugen Vest;SN99874;31.08.2022 18:00;123.07;327.03
Janssonhaugen Vest;SN99874;31.08.2022 19:00;94.95;323.04
Janssonhaugen Vest;SN99874;31.08.2022 20:00;22.21;314.26
Janssonhaugen Vest;SN99874;31.08.2022 21:00;6.19;308.71
Janssonhaugen Vest;SN99874;31.08.2022 22:00;0.89;306.66
Janssonhaugen Vest;SN99874;31.08.2022 23:00;0;304.34
Janssonhaugen Vest;SN99874;01.09.2022 00:00;0;309.48
Janssonhaugen Vest;SN99874;01.09.2022 01:00;0;314.96
Janssonhaugen Vest;SN99874;01.09.2022 02:00;0.17;315.98
Janssonhaugen Vest;SN99874;01.09.2022 03:00;2.23;316.93
Janssonhaugen Vest;SN99874;01.09.2022 04:00;9.69;316.36
Janssonhaugen Vest;SN99874;01.09.2022 05:00;23.42;317.55
Janssonhaugen Vest;SN99874;01.09.2022 06:00;40.52;320.35
Janssonhaugen Vest;SN99874;01.09.2022 07:00;62.11;324.08
Janssonhaugen Vest;SN99874;01.09.2022 08:00;98.74;327.59
Janssonhaugen Vest;SN99874;01.09.2022 09:00;119.91;331.17
Janssonhaugen Vest;SN99874;01.09.2022 10:00;164.14;332.87
Janssonhaugen Vest;SN99874;01.09.2022 11:00;93.68;324.54
Janssonhaugen Vest;SN99874;01.09.2022 12:00;80.2;320.38
Janssonhaugen Vest;SN99874;01.09.2022 13:00;253.32;328.92
Janssonhaugen Vest;SN99874;01.09.2022 14:00;317.37;334.26
Janssonhaugen Vest;SN99874;01.09.2022 15:00;240.33;337.19
Janssonhaugen Vest;SN99874;01.09.2022 16:00;83.07;338.53
Janssonhaugen Vest;SN99874;01.09.2022 17:00;48.13;335.83
Janssonhaugen Vest;SN99874;01.09.2022 18:00;51.7;336.58
Janssonhaugen Vest;SN99874;01.09.2022 19:00;27.77;334.47
Janssonhaugen Vest;SN99874;01.09.2022 20:00;9.03;331.75
Janssonhaugen Vest;SN99874;01.09.2022 21:00;2.62;330.29
Janssonhaugen Vest;SN99874;01.09.2022 22:00;0.06;330.46
Janssonhaugen Vest;SN99874;01.09.2022 23:00;0;330.15
Janssonhaugen Vest;SN99874;02.09.2022 00:00;0;330.74
Janssonhaugen Vest;SN99874;02.09.2022 01:00;0;331.55
Janssonhaugen Vest;SN99874;02.09.2022 02:00;0;331.49
Janssonhaugen Vest;SN99874;02.09.2022 03:00;0.15;331.75
Janssonhaugen Vest;SN99874;02.09.2022 04:00;3.04;332.18
Janssonhaugen Vest;SN99874;02.09.2022 05:00;14.31;333.78
Janssonhaugen Vest;SN99874;02.09.2022 06:00;23.76;335.02
Janssonhaugen Vest;SN99874;02.09.2022 07:00;44.61;337.3
Janssonhaugen Vest;SN99874;02.09.2022 08:00;77.92;340.23
Janssonhaugen Vest;SN99874;02.09.2022 09:00;238.67;348.23
Janssonhaugen Vest;SN99874;02.09.2022 10:00;124.53;349.3
Janssonhaugen Vest;SN99874;02.09.2022 11:00;113.78;347.59
Janssonhaugen Vest;SN99874;02.09.2022 12:00;122.18;347.59
Janssonhaugen Vest;SN99874;02.09.2022 13:00;120.26;345.87
Janssonhaugen Vest;SN99874;02.09.2022 14:00;179.92;348.04
Janssonhaugen Vest;SN99874;02.09.2022 15:00;149.66;346.77
Janssonhaugen Vest;SN99874;02.09.2022 16:00;121.97;346.34
Janssonhaugen Vest;SN99874;02.09.2022 17:00;78.4;344.85
Janssonhaugen Vest;SN99874;02.09.2022 18:00;49.32;342.36
Janssonhaugen Vest;SN99874;02.09.2022 19:00;22.67;339.86
Janssonhaugen Vest;SN99874;02.09.2022 20:00;10.4;339.21
Janssonhaugen Vest;SN99874;02.09.2022 21:00;3.25;338.27
Janssonhaugen Vest;SN99874;02.09.2022 22:00;0.37;337.83
Janssonhaugen Vest;SN99874;02.09.2022 23:00;0;338.02
Janssonhaugen Vest;SN99874;03.09.2022 00:00;0;337.16
Janssonhaugen Vest;SN99874;03.09.2022 01:00;0;337.8
Janssonhaugen Vest;SN99874;03.09.2022 02:00;0;335.94
Janssonhaugen Vest;SN99874;03.09.2022 03:00;0.87;334.24
Janssonhaugen Vest;SN99874;03.09.2022 04:00;4.34;333.67
Janssonhaugen Vest;SN99874;03.09.2022 05:00;7.07;335.39
Janssonhaugen Vest;SN99874;03.09.2022 06:00;11.4;335.93
Janssonhaugen Vest;SN99874;03.09.2022 07:00;34.14;337.07
